"Operaciones Bases de Datos";"Gabriel García Márquez";"RA-MA, S.A. Editorial y Public";"Astronomía, Belleza, Ciencia, Novela";16;20.00;10/05/2011;1241233211234
"Cien Años de Soledad";"Gabriel García Márquez";"Ediciones Paraninfo S.A.";"Ciencia, Novela";12;25.99;11/04/2011;9780368474728
"El Retrato de Dorian Gray";"Oscar Wilde";MCGRAWHILL;"Música, Novela";8;15.49;10/09/2013;9780141479570
Ficciones;"Jorge Luís Borges";"RA-MA, S.A. Editorial y Public";"Astronomía, Ciencia";5;18.00;10/12/2015;9788407132012
"El Viejo y el Mar";"Ernest Hemingway";"Editorial Planeta, S.A.U.";"Belleza, Novela";10;20.00;01/02/2017;9781684801223
"Veinte Poemas de Amor y una Canción Desesperada";"Pablo Neruda";Alfaguara;"Ciencia, Música";20;14.99;17/01/2018;9788972232697
"La Casa de Bernarda Alba";"Federico García Lorca";Anaya;"Astronomía, Novela";18;12.50;18/05/2021;9788491220240
"Crónicas de una Muerte Anunciada";"Gabriel García Márquez";"Ediciones Paraninfo S.A.";"Ciencia, Novela";6;19.90;17/05/1991;9780317387143
"El Aleph";"Jorge Luís Borges";"RA-MA, S.A. Editorial y Public";"Astronomía, Ciencia";9;21.00;17/05/2018;9788467035357
"Por Quién Doblan las Campanas";"Ernest Hemingway";"Editorial Planeta, S.A.U.";"Ciencia, Novela";4;22.99;10/11/2010;9780684603357
"Confieso que He Vivido";"Pablo Neruda";Alfaguara;"Ciencia, Música";7;24.50;07/04/2019;9788431239467
"Buenos Dias";"Jorge Luís Borges";Anaya;Idiomas;0;43.82;10/09/2020;9273347123754
Hola;"Ernest Hemingway";"Ediciones Paraninfo S.A.";"Deportes, Matemáticas";0;57.82;12/05/2019;1295873435391
Holaquetal;"Federico García Lorca";"RA-MA, S.A. Editorial y Public";"Ciencia, Idiomas";0;12.85;17/09/2011;0182739488730
